"pmid","file","row.in.file.plot","row.in.file.int","field","app.date","meas.tech.orig","meas.tech2","oid","t.start","t.end","ct","cta","dt","e.rel.pred1","e.cum.pred1","j.NH3.pred1","e.rel.pred2","e.cum.pred2","j.NH3.pred2"
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1313,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32240,2021-08-23 23:13:00,2021-08-24 00:33:00,85.12,85.3,1.33,0.267705137203149,9.61061442559304,0.0419422153197842,0.237763458116388,8.53570814637832,0.0201910757756768
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1314,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32241,2021-08-24 00:33:00,2021-08-24 01:53:00,86.45,86.633,1.33,0.269200033983836,9.6642812200197,0.0403509732531298,0.238510762182504,8.5625363623519,0.0201715909575779
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1315,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32242,2021-08-24 01:53:00,2021-08-24 03:13:00,87.78,87.967,1.33,0.270633732020326,9.71575097952969,0.0386990673007381,0.239257891137242,8.58935829182697,0.0201668642669693
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1316,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32243,2021-08-24 03:13:00,2021-08-24 04:32:00,89.11,89.283,1.33,0.271995909505895,9.76465315126162,0.0367685501743856,0.23999421134927,8.61579218743878,0.0198751094825653
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1317,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32244,2021-08-24 04:32:00,2021-08-24 05:52:00,90.44,90.617,1.33,0.273365605468148,9.8138252363065,0.0369714925149465,0.24073988816173,8.64256198500611,0.0201276673438568
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1318,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32245,2021-08-24 05:52:00,2021-08-24 07:12:00,91.77,91.95,1.33,0.274702527955176,9.86182075359083,0.0360868551010021,0.241484269612403,8.66928527908527,0.0200927023151588
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1319,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32246,2021-08-24 07:12:00,2021-08-24 08:32:00,93.1,93.283,1.33,0.276083617115632,9.91140185445119,0.0372790232032796,0.242227915480557,8.695982165752,0.0200728471178368
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1320,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32247,2021-08-24 08:32:00,2021-08-24 09:52:00,94.43,94.617,1.33,0.277577585025545,9.96503530241708,0.0403259007262296,0.242971400702636,8.72267328522463,0.0200685108816823
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1321,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32248,2021-08-24 09:52:00,2021-08-24 11:12:00,95.76,95.95,1.33,0.279222942202163,10.0241036250577,0.0444122726620877,0.243713594370077,8.74931803788575,0.0200336486173787
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1322,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32249,2021-08-24 11:12:00,2021-08-24 12:32:00,97.09,97.283,1.33,0.281003493331438,10.0880254105986,0.0480614928879387,0.24445505461692,8.77593646074744,0.0200138517757092
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1323,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32250,2021-08-24 12:32:00,2021-08-24 13:52:00,98.42,98.617,1.33,0.282877834514792,10.155314259081,0.0505931191597012,0.245196354689837,8.80254913336515,0.0200095282839959
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1324,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32251,2021-08-24 13:52:00,2021-08-24 15:12:00,99.75,99.95,1.33,0.284811700458738,10.2247400464687,0.0521998401411156,0.245936367259484,8.82911558461548,0.0199747753761847
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1325,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32252,2021-08-24 15:12:00,2021-08-24 16:32:00,101.08,101.28,1.33,0.286765046342212,10.2948651636854,0.0527256520426444,0.246673985056194,8.85559606351737,0.0199101345126992
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1326,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32253,2021-08-24 16:32:00,2021-08-24 17:52:00,102.41,102.62,1.33,0.28870720247693,10.3645885689218,0.052423612959684,0.247416430362576,8.88224985001648,0.0200404409767739
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1327,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32254,2021-08-24 17:52:00,2021-08-24 19:12:00,103.74,103.95,1.33,0.290499826139197,10.4289437583972,0.0483873605078103,0.248152606977289,8.90867859048469,0.0198712334347443
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1328,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32255,2021-08-24 19:12:00,2021-08-24 20:32:00,105.07,105.28,1.33,0.292133419547582,10.4875897617582,0.0440947393691706,0.248888056918426,8.93508124337149,0.0198516187118785
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1329,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32256,2021-08-24 20:32:00,2021-08-24 21:52:00,106.4,106.62,1.33,0.29367768009293,10.5430287153362,0.0416834237428672,0.249628320132022,8.96165669273961,0.0199815408782843
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1330,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32257,2021-08-24 21:52:00,2021-08-24 23:12:00,107.73,107.95,1.33,0.295192528826381,10.5974117848671,0.0408895259630798,0.250362333078024,8.98800775750106,0.0198128306477098
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1331,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32258,2021-08-24 23:12:00,2021-08-25 00:32:00,109.06,109.28,1.33,0.296694678869809,10.6513389714261,0.0405467568113082,0.251095621486187,9.01433281135413,0.0197932735737336
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1332,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32259,2021-08-25 00:32:00,2021-08-25 01:52:00,110.39,110.62,1.33,0.298189012765732,10.7049855582898,0.040335779596722,0.251833709020305,9.04083015382895,0.0199228138908415
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1333,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32260,2021-08-25 01:52:00,2021-08-25 03:12:00,111.72,111.95,1.33,0.299687914165608,10.7587961185453,0.0404590678613076,0.252565564656751,9.06710377117737,0.0197545995100945
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1334,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32261,2021-08-25 03:12:00,2021-08-25 04:32:00,113.05,113.28,1.33,0.301223024160523,10.8139065673628,0.0414364276823181,0.253296697884821,9.09335145406508,0.0197350999155692
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1335,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32262,2021-08-25 04:32:00,2021-08-25 05:52:00,114.38,114.62,1.33,0.302778163526894,10.8697360706155,0.0419770701148165,0.254032616133916,9.11977091920759,0.0198642595056506
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1336,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32263,2021-08-25 05:52:00,2021-08-25 07:12:00,115.71,115.95,1.33,0.304337534725477,10.9257174966446,0.0420912977662483,0.254762320801274,9.14596731676573,0.0196965395173972
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1337,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32264,2021-08-25 07:12:00,2021-08-25 08:32:00,117.04,117.28,1.33,0.30593144460605,10.9829388613572,0.0430235824906758,0.255491305183458,9.17213785608614,0.0196770972333905
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1338,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32265,2021-08-25 08:32:00,2021-08-25 09:52:00,118.37,118.62,1.33,0.307545445839563,11.0408815056403,0.0435658979572251,0.256225060523194,9.19847967278266,0.0198058772154264
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1339,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32266,2021-08-25 09:52:00,2021-08-25 11:11:00,119.7,119.93,1.33,0.309121714681874,11.0974695570793,0.0425474070969538,0.256941683785941,9.22420644791528,0.0193434399493383
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1340,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32267,2021-08-25 11:11:00,2021-08-25 12:31:00,121.03,121.27,1.33,0.310749277075488,11.15589904701,0.0439319473163464,0.257674000049015,9.25049660175966,0.0197670329656971
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1341,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32268,2021-08-25 12:31:00,2021-08-25 13:51:00,122.36,122.6,1.33,0.312440503778304,11.2166140856411,0.0456504049857992,0.258400148541856,9.27656533265261,0.0196005495435782
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1342,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32269,2021-08-25 13:51:00,2021-08-25 15:11:00,123.69,123.93,1.33,0.314170697004649,11.2787280224669,0.0467022081396896,0.259125578245034,9.30260825899673,0.0195811476271569
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1343,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32270,2021-08-25 15:11:00,2021-08-25 16:31:00,125.02,125.27,1.33,0.315947975802815,11.3425323313211,0.0479731645519898,0.25985574218521,9.32882114444904,0.0197089364303071
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1344,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32271,2021-08-25 16:31:00,2021-08-25 17:51:00,126.35,126.6,1.33,0.31770910056916,11.4057567104329,0.0475371271517316,0.26057975648261,9.35481325772571,0.0195429423132839
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1345,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32272,2021-08-25 17:51:00,2021-08-25 19:11:00,127.68,127.93,1.33,0.319454492164344,11.4684162687,0.0471124498248944,0.261303054102917,9.3807796422947,0.0195235974202984
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1346,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32273,2021-08-25 19:11:00,2021-08-25 20:31:00,129.01,129.27,1.33,0.321130949295342,11.5286010797028,0.0452517375961042,0.262031072046004,9.40691548645154,0.0196510106442361
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1347,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32274,2021-08-25 20:31:00,2021-08-25 21:51:00,130.34,130.6,1.33,0.322661842486542,11.5835601452669,0.0413226056872821,0.262752958420497,9.43283120729585,0.0194855043942155
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1348,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32275,2021-08-25 21:51:00,2021-08-25 23:11:00,131.67,131.93,1.33,0.324122435662648,11.6359954402891,0.0394250338512845,0.263474130224255,9.45872127505074,0.0194662163570625
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1349,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32276,2021-08-25 23:11:00,2021-08-26 00:31:00,133,133.27,1.33,0.325613829612937,11.6895364831044,0.040256423169451,0.264200008477472,9.48478030434124,0.0195932551056367
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1350,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32277,2021-08-26 00:31:00,2021-08-26 01:51:00,134.33,134.6,1.33,0.327087268090395,11.7424329244452,0.0397717604065569,0.264919773183155,9.51061985727527,0.0194282352887462
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1351,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32278,2021-08-26 01:51:00,2021-08-26 03:11:00,135.66,135.93,1.33,0.328484294541695,11.7925861740468,0.0377092102268261,0.265638825418271,9.53643383251592,0.0194090039403366
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1352,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32279,2021-08-26 03:11:00,2021-08-26 04:31:00,136.99,137.27,1.33,0.32984186644191,11.8413230052646,0.0366442339983,0.266362570270299,9.56241627270374,0.019535669314152
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1353,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32280,2021-08-26 04:31:00,2021-08-26 05:51:00,138.32,138.6,1.33,0.331153620991885,11.8884149936087,0.0354075100331435,0.267080219542889,9.58817988158971,0.0193711345007299
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1354,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32281,2021-08-26 05:51:00,2021-08-26 07:11:00,139.65,139.93,1.33,0.33247014710159,11.9356782809471,0.035536306269472,0.267797158438906,9.61391798795672,0.0193519596744464
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1355,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32282,2021-08-26 07:11:00,2021-08-26 08:31:00,140.98,141.27,1.33,0.333846053537155,11.9850733219839,0.0371391285991096,0.268518776159944,9.63982406414199,0.0194782527708742
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1356,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32283,2021-08-26 08:31:00,2021-08-26 09:51:00,142.31,142.6,1.33,0.335242107588035,12.0351916624105,0.037682962726758,0.269234316216829,9.66551195218416,0.0193142015354736
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1357,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32284,2021-08-26 09:51:00,2021-08-26 11:11:00,143.64,143.93,1.33,0.336678397243877,12.0867544610552,0.0387690215373781,0.269949147984982,9.69117441266087,0.0192950830651903
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1358,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32285,2021-08-26 11:11:00,2021-08-26 12:31:00,144.97,145.27,1.33,0.338156134785988,12.139805238817,0.0398878028284187,0.2706686448268,9.71700434928211,0.0194210049783774
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1359,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32286,2021-08-26 12:31:00,2021-08-26 13:51:00,146.3,146.6,1.33,0.339624055693996,12.1925035994144,0.039622827516893,0.271382081867096,9.74261673902875,0.0192574358997273
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1360,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32287,2021-08-26 13:51:00,2021-08-26 15:11:00,147.63,147.93,1.33,0.341092620612923,12.2452250800039,0.0396402109695392,0.272094812700365,9.76820377594311,0.0192383736198175
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1361,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32288,2021-08-26 15:11:00,2021-08-26 16:31:00,148.96,149.27,1.33,0.342570807774671,12.2982919991107,0.0398999391780165,0.272812194896357,9.79395779677923,0.0193639254406935
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1362,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32289,2021-08-26 16:31:00,2021-08-26 17:51:00,150.29,150.6,1.33,0.344040897593073,12.3510682235913,0.0396813717899343,0.273523535100961,9.8194949101245,0.0192008371017051
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1363,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32290,2021-08-26 17:51:00,2021-08-26 19:11:00,151.62,151.93,1.33,0.345498996087086,12.4034139595264,0.0393576961917964,0.274234171174123,9.84500674515102,0.0191818308470139
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1364,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32291,2021-08-26 19:11:00,2021-08-26 20:30:00,152.95,153.25,1.33,0.346925453628486,12.4546237852627,0.0385036283731226,0.274938774486972,9.87030200408231,0.0190189916776593
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1365,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32292,2021-08-26 20:30:00,2021-08-26 21:50:00,154.28,154.58,1.33,0.348343416089234,12.5055286376035,0.0382743250683119,0.275648035789853,9.89576448485571,0.0191447223860109
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1366,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32293,2021-08-26 21:50:00,2021-08-26 23:10:00,155.61,155.92,1.33,0.349754111619384,12.5561726071359,0.0380781725807285,0.276361916520254,9.92139280307712,0.0192694121965537
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1367,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32294,2021-08-26 23:10:00,2021-08-27 00:30:00,156.94,157.25,1.33,0.351147367231297,12.6061904836036,0.0376074259155569,0.277069774380721,9.9468049002679,0.0191068399930659
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1368,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32295,2021-08-27 00:30:00,2021-08-27 01:50:00,158.27,158.58,1.33,0.352537522680333,12.656097064224,0.0375237448273606,0.27777695112066,9.97219254523169,0.0190884548599919
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1369,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32296,2021-08-27 01:50:00,2021-08-27 03:10:00,159.6,159.92,1.33,0.353925181339928,12.7059140101034,0.0374563502853012,0.278488733711336,9.99774554023696,0.01921277819945
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1370,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32297,2021-08-27 03:10:00,2021-08-27 04:30:00,160.93,161.25,1.33,0.355299628145532,12.7552566504246,0.0370997295647997,0.279194511133666,10.0230829496986,0.0190506838057532
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1371,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32298,2021-08-27 04:30:00,2021-08-27 05:50:00,162.26,162.58,1.33,0.356674401287884,12.804611006235,0.0371085382033423,0.279899609437323,10.0483959787999,0.0190323527077252
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1372,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32299,2021-08-27 05:50:00,2021-08-27 07:10:00,163.59,163.92,1.33,0.358059736738192,12.8543445489011,0.0373936411023062,0.280609300054836,10.0738738719686,0.0191563106531786
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1373,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32300,2021-08-27 07:10:00,2021-08-27 08:30:00,164.92,165.25,1.33,0.359425302898092,12.9033683740415,0.0368600189025675,0.281313003153565,10.099136813213,0.0189946926649518
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1374,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32301,2021-08-27 08:30:00,2021-08-27 09:50:00,166.25,166.58,1.33,0.360772809146599,12.9517438483629,0.0363725370837571,0.282016029129593,10.1243754457524,0.0189764154431604
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1375,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32302,2021-08-27 09:50:00,2021-08-27 11:10:00,167.58,167.92,1.33,0.362154296125807,13.0013392309165,0.0372897613184755,0.282723633922383,10.1497784578135,0.0191000090685264
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1376,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32303,2021-08-27 11:10:00,2021-08-27 12:30:00,168.91,169.25,1.33,0.363567132427664,13.0520600541531,0.0381359573207871,0.283425268794077,10.1749671497074,0.0189388660855854
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1377,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32304,2021-08-27 12:30:00,2021-08-27 13:50:00,170.24,170.58,1.33,0.365003733212804,13.1036340223397,0.0387774196891133,0.284126228533176,10.200131604341,0.018920642581683
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1378,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32305,2021-08-27 13:50:00,2021-08-27 15:10:00,171.57,171.92,1.33,0.366455231064409,13.1557427952123,0.0391795284756591,0.284831753631609,10.2254599553748,0.0190438729577199
"1913","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",14,1379,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32306,2021-08-27 15:10:00,2021-08-27 16:30:00,172.9,173.25,1.33,0.367894718390958,13.2074203902354,0.0388553346038511,0.285531326354916,10.2505746161415,0.0188832035839997
