"pmid","file","row.in.file.plot","row.in.file.int","field","app.date","meas.tech.orig","meas.tech2","oid","t.start","t.end","ct","cta","dt","e.rel.pred1","e.cum.pred1","j.NH3.pred1","e.rel.pred2","e.cum.pred2","j.NH3.pred2"
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1603,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32530,2021-08-24 23:28:00,2021-08-25 00:48:00,109.06,109.28,1.33,0.296694678869809,10.6513389714261,0.0405467568113097,0.251095621486187,9.01433281135413,0.0197932735737336
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1604,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32531,2021-08-25 00:48:00,2021-08-25 02:08:00,110.39,110.62,1.33,0.298189012765732,10.7049855582898,0.040335779596722,0.251833709020305,9.04083015382895,0.0199228138908415
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1605,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32532,2021-08-25 02:08:00,2021-08-25 03:28:00,111.72,111.95,1.33,0.299687914165607,10.7587961185453,0.0404590678613076,0.252565564656751,9.06710377117737,0.019754599510093
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1606,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32533,2021-08-25 03:28:00,2021-08-25 04:48:00,113.05,113.28,1.33,0.301223024160523,10.8139065673628,0.0414364276823181,0.253296697884821,9.09335145406508,0.0197350999155707
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1607,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32534,2021-08-25 04:48:00,2021-08-25 06:08:00,114.38,114.62,1.33,0.302778163526894,10.8697360706155,0.041977070114815,0.254032616133916,9.1197709192076,0.0198642595056506
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1608,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32535,2021-08-25 06:08:00,2021-08-25 07:28:00,115.71,115.95,1.33,0.304337534725476,10.9257174966446,0.0420912977662469,0.254762320801274,9.14596731676574,0.0196965395173972
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1609,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32536,2021-08-25 07:28:00,2021-08-25 08:48:00,117.04,117.28,1.33,0.30593144460605,10.9829388613572,0.0430235824906758,0.255491305183458,9.17213785608614,0.019677097233389
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1610,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32537,2021-08-25 08:48:00,2021-08-25 10:08:00,118.37,118.62,1.33,0.307545445839563,11.0408815056403,0.0435658979572251,0.256225060523194,9.19847967278266,0.0198058772154279
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1611,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32538,2021-08-25 10:08:00,2021-08-25 11:27:00,119.7,119.93,1.33,0.309121714681873,11.0974695570793,0.0425474070969523,0.256941683785941,9.22420644791528,0.0193434399493383
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1612,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32539,2021-08-25 11:27:00,2021-08-25 12:47:00,121.03,121.27,1.33,0.310749277075487,11.15589904701,0.0439319473163494,0.257674000049016,9.25049660175966,0.0197670329656971
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1613,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32540,2021-08-25 12:47:00,2021-08-25 14:07:00,122.36,122.6,1.33,0.312440503778304,11.2166140856411,0.0456504049857992,0.258400148541856,9.27656533265262,0.0196005495435782
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1614,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32541,2021-08-25 14:07:00,2021-08-25 15:27:00,123.69,123.93,1.33,0.314170697004649,11.2787280224669,0.0467022081396896,0.259125578245034,9.30260825899674,0.0195811476271569
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1615,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32542,2021-08-25 15:27:00,2021-08-25 16:47:00,125.02,125.27,1.33,0.315947975802815,11.342532331321,0.0479731645519898,0.25985574218521,9.32882114444904,0.0197089364303056
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1616,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32543,2021-08-25 16:47:00,2021-08-25 18:07:00,126.35,126.6,1.33,0.31770910056916,11.4057567104329,0.0475371271517316,0.26057975648261,9.35481325772571,0.0195429423132854
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1617,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32544,2021-08-25 18:07:00,2021-08-25 19:27:00,127.68,127.93,1.33,0.319454492164344,11.4684162687,0.0471124498248959,0.261303054102917,9.38077964229471,0.0195235974202969
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1618,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32545,2021-08-25 19:27:00,2021-08-25 20:47:00,129.01,129.27,1.33,0.321130949295342,11.5286010797028,0.0452517375961027,0.262031072046004,9.40691548645154,0.0196510106442376
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1619,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32546,2021-08-25 20:47:00,2021-08-25 22:07:00,130.34,130.6,1.33,0.322661842486542,11.5835601452669,0.0413226056872836,0.262752958420497,9.43283120729585,0.0194855043942155
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1620,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32547,2021-08-25 22:07:00,2021-08-25 23:27:00,131.67,131.93,1.33,0.324122435662648,11.6359954402891,0.03942503385128,0.263474130224255,9.45872127505074,0.0194662163570625
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1621,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32548,2021-08-25 23:27:00,2021-08-26 00:47:00,133,133.27,1.33,0.325613829612937,11.6895364831044,0.040256423169451,0.264200008477472,9.48478030434124,0.0195932551056367
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1622,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32549,2021-08-26 00:47:00,2021-08-26 02:07:00,134.33,134.6,1.33,0.327087268090394,11.7424329244452,0.0397717604065584,0.264919773183155,9.51061985727527,0.0194282352887462
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1623,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32550,2021-08-26 02:07:00,2021-08-26 03:27:00,135.66,135.93,1.33,0.328484294541695,11.7925861740468,0.0377092102268246,0.265638825418271,9.53643383251592,0.0194090039403366
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1624,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32551,2021-08-26 03:27:00,2021-08-26 04:47:00,136.99,137.27,1.33,0.32984186644191,11.8413230052646,0.0366442339983015,0.266362570270299,9.56241627270374,0.019535669314152
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1625,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32552,2021-08-26 04:47:00,2021-08-26 06:07:00,138.32,138.6,1.33,0.331153620991885,11.8884149936087,0.035407510033142,0.267080219542889,9.58817988158971,0.0193711345007299
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1626,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32553,2021-08-26 06:07:00,2021-08-26 07:27:00,139.65,139.93,1.33,0.332470147101589,11.9356782809471,0.0355363062694735,0.267797158438906,9.61391798795673,0.0193519596744449
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1627,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32554,2021-08-26 07:27:00,2021-08-26 08:47:00,140.98,141.27,1.33,0.333846053537155,11.9850733219839,0.0371391285991081,0.268518776159944,9.63982406414199,0.0194782527708742
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1628,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32555,2021-08-26 08:47:00,2021-08-26 10:07:00,142.31,142.6,1.33,0.335242107588035,12.0351916624105,0.037682962726758,0.269234316216829,9.66551195218417,0.0193142015354751
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1629,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32556,2021-08-26 10:07:00,2021-08-26 11:27:00,143.64,143.93,1.33,0.336678397243877,12.0867544610552,0.0387690215373781,0.269949147984983,9.69117441266087,0.0192950830651903
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1630,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32557,2021-08-26 11:27:00,2021-08-26 12:47:00,144.97,145.27,1.33,0.338156134785988,12.139805238817,0.0398878028284187,0.2706686448268,9.71700434928211,0.0194210049783759
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1631,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32558,2021-08-26 12:47:00,2021-08-26 14:07:00,146.3,146.6,1.33,0.339624055693996,12.1925035994144,0.0396228275168945,0.271382081867096,9.74261673902875,0.0192574358997288
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1632,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32559,2021-08-26 14:07:00,2021-08-26 15:27:00,147.63,147.93,1.33,0.341092620612923,12.2452250800039,0.0396402109695377,0.272094812700365,9.76820377594311,0.0192383736198175
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1633,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32560,2021-08-26 15:27:00,2021-08-26 16:47:00,148.96,149.27,1.33,0.342570807774671,12.2982919991107,0.039899939178018,0.272812194896357,9.79395779677923,0.0193639254406935
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1634,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32561,2021-08-26 16:47:00,2021-08-26 18:07:00,150.29,150.6,1.33,0.344040897593072,12.3510682235913,0.0396813717899328,0.273523535100961,9.8194949101245,0.0192008371017051
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1635,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32562,2021-08-26 18:07:00,2021-08-26 19:27:00,151.62,151.93,1.33,0.345498996087086,12.4034139595264,0.0393576961917964,0.274234171174123,9.84500674515103,0.0191818308470139
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1636,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32563,2021-08-26 19:27:00,2021-08-26 20:46:00,152.95,153.25,1.33,0.346925453628486,12.4546237852626,0.0385036283731226,0.274938774486973,9.87030200408232,0.0190189916776593
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1637,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32564,2021-08-26 20:46:00,2021-08-26 22:06:00,154.28,154.58,1.33,0.348343416089234,12.5055286376035,0.0382743250683119,0.275648035789853,9.89576448485571,0.0191447223860109
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1638,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32565,2021-08-26 22:06:00,2021-08-26 23:26:00,155.61,155.92,1.33,0.349754111619383,12.5561726071359,0.0380781725807285,0.276361916520254,9.92139280307712,0.0192694121965522
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1639,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32566,2021-08-26 23:26:00,2021-08-27 00:46:00,156.94,157.25,1.33,0.351147367231297,12.6061904836036,0.0376074259155569,0.277069774380722,9.9468049002679,0.0191068399930674
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1640,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32567,2021-08-27 00:46:00,2021-08-27 02:06:00,158.27,158.58,1.33,0.352537522680333,12.6560970642239,0.0375237448273606,0.27777695112066,9.97219254523169,0.0190884548599919
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1641,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32568,2021-08-27 02:06:00,2021-08-27 03:26:00,159.6,159.92,1.33,0.353925181339928,12.7059140101034,0.0374563502853027,0.278488733711336,9.99774554023696,0.01921277819945
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1642,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32569,2021-08-27 03:26:00,2021-08-27 04:46:00,160.93,161.25,1.33,0.355299628145531,12.7552566504246,0.0370997295647982,0.279194511133666,10.0230829496986,0.0190506838057532
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1643,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32570,2021-08-27 04:46:00,2021-08-27 06:06:00,162.26,162.58,1.33,0.356674401287884,12.804611006235,0.0371085382033423,0.279899609437323,10.0483959787999,0.0190323527077252
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1644,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32571,2021-08-27 06:06:00,2021-08-27 07:26:00,163.59,163.92,1.33,0.358059736738192,12.8543445489011,0.0373936411023062,0.280609300054836,10.0738738719686,0.0191563106531786
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1645,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32572,2021-08-27 07:26:00,2021-08-27 08:46:00,164.92,165.25,1.33,0.359425302898092,12.9033683740415,0.036860018902569,0.281313003153565,10.099136813213,0.0189946926649503
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1646,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32573,2021-08-27 08:46:00,2021-08-27 10:06:00,166.25,166.58,1.33,0.360772809146599,12.9517438483629,0.0363725370837571,0.282016029129593,10.1243754457524,0.0189764154431619
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1647,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32574,2021-08-27 10:06:00,2021-08-27 11:26:00,167.58,167.92,1.33,0.362154296125807,13.0013392309165,0.037289761318474,0.282723633922383,10.1497784578135,0.0191000090685264
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1648,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32575,2021-08-27 11:26:00,2021-08-27 12:46:00,168.91,169.25,1.33,0.363567132427664,13.0520600541531,0.0381359573207871,0.283425268794077,10.1749671497074,0.0189388660855854
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1649,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32576,2021-08-27 12:46:00,2021-08-27 14:06:00,170.24,170.58,1.33,0.365003733212803,13.1036340223396,0.0387774196891133,0.284126228533176,10.200131604341,0.018920642581683
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1650,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32577,2021-08-27 14:06:00,2021-08-27 15:26:00,171.57,171.92,1.33,0.366455231064409,13.1557427952123,0.0391795284756606,0.284831753631609,10.2254599553748,0.0190438729577199
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1651,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32578,2021-08-27 15:26:00,2021-08-27 16:46:00,172.9,173.25,1.33,0.367894718390958,13.2074203902354,0.0388553346038496,0.285531326354916,10.2505746161415,0.0188832035839997
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1652,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32579,2021-08-27 16:46:00,2021-08-27 18:06:00,174.23,174.58,1.33,0.369337716125226,13.2592240088956,0.0389500892182244,0.286230225929884,10.2756651108828,0.018865033640103
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1653,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32580,2021-08-27 18:06:00,2021-08-27 19:26:00,175.56,175.92,1.33,0.370792208871124,13.3114402984734,0.0392603681035546,0.286933677446313,10.3009190203226,0.0189879018344273
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1654,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32581,2021-08-27 19:26:00,2021-08-27 20:46:00,176.89,177.25,1.33,0.372216658263571,13.3625780316622,0.0384494234502675,0.287631194082014,10.3259598675443,0.0188277046779518
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1655,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32582,2021-08-27 20:46:00,2021-08-27 22:06:00,178.22,178.58,1.33,0.37361254308447,13.4126902967325,0.0376783947896611,0.288328039547801,10.350976619766,0.0188095881366497
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1656,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32583,2021-08-27 22:06:00,2021-08-27 23:26:00,179.55,179.92,1.33,0.374988038219906,13.4620705720946,0.03712802658808,0.28902942357661,10.3761563064003,0.0189320952137341
"1915","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",16,1657,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32584,2021-08-27 23:26:00,2021-08-28 00:46:00,180.88,181.25,1.33,0.376332163629831,13.5103246743109,0.0362812798618857,0.289724890167675,10.4011235570195,0.0187723688866375
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1658,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32585,2021-08-20 11:47:00,2021-08-20 13:07:00,1.33,1.3333,1.33,0.0536711840115555,1.92679550601484,1.44871842557507,0.0999082050838832,3.58670456251141,2.69677034775294
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1659,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32586,2021-08-20 13:07:00,2021-08-20 14:27:00,2.66,2.6667,1.33,0.0893635719108841,3.20815223160074,0.96342610946308,0.145356095574252,5.21828383111566,1.22675132977763
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1660,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32587,2021-08-20 14:27:00,2021-08-20 15:47:00,3.99,4,1.33,0.116129686010048,4.16905572776072,0.722483831699231,0.17174915110632,6.1657945247169,0.712414055339278
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1661,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32588,2021-08-20 15:47:00,2021-08-20 17:07:00,5.32,5.3333,1.33,0.136078134585349,4.88520503161405,0.538458123197991,0.185151901590706,6.64695326710636,0.361773490518388
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1662,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32589,2021-08-20 17:07:00,2021-08-20 18:27:00,6.65,6.6667,1.33,0.148752478596036,5.34021398159769,0.342111992468907,0.189892326139173,6.8171345083963,0.127955820518756
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1663,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32590,2021-08-20 18:27:00,2021-08-20 19:47:00,7.98,8,1.33,0.157364591453112,5.64938883316673,0.232462294412811,0.192110868063206,6.89678016346911,0.0598839511825653
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1664,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32591,2021-08-20 19:47:00,2021-08-20 21:07:00,9.31,9.3333,1.33,0.162734567157777,5.84217096096421,0.144948968268779,0.193317702964562,6.94010553642777,0.0325754683899712
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1665,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32592,2021-08-20 21:07:00,2021-08-20 22:27:00,10.64,10.667,1.33,0.166373060626799,5.97279287650208,0.0982119665698302,0.194258592707451,6.97388347819747,0.0253969486990227
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1666,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32593,2021-08-20 22:27:00,2021-08-20 23:47:00,11.97,12,1.33,0.169284087987637,6.07729875875618,0.0785758513188695,0.195140759683572,7.00555327264023,0.023811875520867
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1667,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32594,2021-08-20 23:47:00,2021-08-21 01:07:00,13.3,13.333,1.33,0.171872149312674,6.17021016032501,0.0698581966682942,0.196007140404976,7.03665634053864,0.0233857653371536
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1668,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32595,2021-08-21 01:07:00,2021-08-21 02:27:00,14.63,14.667,1.33,0.174193042002471,6.25353020788872,0.0626466523035405,0.196852859992782,7.06701767374087,0.0228280700768633
"1916","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",17,1669,"FoulumgårdD","2021-08-20","Wind tunnel","wt",32596,2021-08-21 02:27:00,2021-08-21 03:47:00,15.96,16,1.33,0.176284361088084,6.32860856306222,0.0564498911078989,0.197677997801606,7.09664012107766,0.0222725167945812
